Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Cilindrada_motos,Nombre_motos
2015,3,Sants-Montjuïc,15,Hostafrancs,75 a 125 cc,880
2015,3,Sants-Montjuïc,16,la Bordeta,75 a 125 cc,1106
2015,3,Sants-Montjuïc,17,Sants - Badal,75 a 125 cc,1314
2015,3,Sants-Montjuïc,18,Sants,75 a 125 cc,2510
2015,4,Les Corts,19,les Corts,75 a 125 cc,3805
2015,4,Les Corts,20,la Maternitat i Sant Ramon,75 a 125 cc,1983
2015,4,Les Corts,21,Pedralbes,75 a 125 cc,1483
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",75 a 125 cc,354
2015,5,Sarrià-Sant Gervasi,23,Sarrià,75 a 125 cc,2929
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,75 a 125 cc,2267
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,75 a 125 cc,3327
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75 a 125 cc,6668
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,75 a 125 cc,3335
2015,6,Gràcia,28,Vallcarca i els Penitents,75 a 125 cc,1419
2015,6,Gràcia,29,el Coll,75 a 125 cc,670
2015,6,Gràcia,30,la Salut,75 a 125 cc,1246
2015,6,Gràcia,31,la Vila de Gràcia,75 a 125 cc,3923
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75 a 125 cc,2777
2015,7,Horta-Guinardó,33,el Baix Guinardó,75 a 125 cc,1893
2015,7,Horta-Guinardó,34,Can Baró,75 a 125 cc,800
2015,7,Horta-Guinardó,35,el Guinardó,75 a 125 cc,2343
2015,7,Horta-Guinardó,36,la Font d'en Fargues,75 a 125 cc,974
2015,7,Horta-Guinardó,37,el Carmel,75 a 125 cc,2162
2015,7,Horta-Guinardó,38,la Teixonera,75 a 125 cc,772
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,75 a 125 cc,372
2015,7,Horta-Guinardó,40,Montbau,75 a 125 cc,234
2015,7,Horta-Guinardó,41,la Vall d'Hebron,75 a 125 cc,323
2015,7,Horta-Guinardó,42,la Clota,75 a 125 cc,35
2015,7,Horta-Guinardó,43,Horta,75 a 125 cc,1663
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,75 a 125 cc,1324
2015,8,Nou Barris,45,Porta,75 a 125 cc,1082
2015,8,Nou Barris,46,el Turó de la Peira,75 a 125 cc,594
2015,8,Nou Barris,47,Can Peguera,75 a 125 cc,108
2015,8,Nou Barris,48,la Guineueta,75 a 125 cc,667
2015,8,Nou Barris,49,Canyelles,75 a 125 cc,330
2015,8,Nou Barris,50,les Roquetes,75 a 125 cc,622
2015,8,Nou Barris,51,Verdun,75 a 125 cc,474
2015,8,Nou Barris,52,la Prosperitat,75 a 125 cc,1182
2015,8,Nou Barris,53,la Trinitat Nova,75 a 125 cc,248
2015,8,Nou Barris,54,Torre Baró,75 a 125 cc,113
2015,8,Nou Barris,55,Ciutat Meridiana,75 a 125 cc,258
2015,8,Nou Barris,56,Vallbona,75 a 125 cc,48
2015,9,Sant Andreu,57,la Trinitat Vella,75 a 125 cc,341
2015,9,Sant Andreu,58,Baró de Viver,75 a 125 cc,105
2015,9,Sant Andreu,59,el Bon Pastor,75 a 125 cc,559
2015,9,Sant Andreu,60,Sant Andreu,75 a 125 cc,3048
2015,9,Sant Andreu,61,la Sagrera,75 a 125 cc,1485
2015,9,Sant Andreu,62,el Congrés i els Indians,75 a 125 cc,726
2015,9,Sant Andreu,63,Navas,75 a 125 cc,1174
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,75 a 125 cc,2248
2015,10,Sant Martí,65,el Clot,75 a 125 cc,1500
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,75 a 125 cc,943
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,75 a 125 cc,716
2015,10,Sant Martí,68,el Poblenou,75 a 125 cc,1847
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,75 a 125 cc,779
2015,10,Sant Martí,70,el Besòs i el Maresme,75 a 125 cc,701
2015,10,Sant Martí,71,Provençals del Poblenou,75 a 125 cc,1080
2015,10,Sant Martí,72,Sant Martí de Provençals,75 a 125 cc,1252
2015,10,Sant Martí,73,la Verneda i la Pau,75 a 125 cc,1185
2015,99,No consta,99,No consta,75 a 125 cc,115
2015,1,Ciutat Vella,1,el Raval,126 a 200,222
2015,1,Ciutat Vella,2,el Barri Gòtic,126 a 200,260
2015,1,Ciutat Vella,3,la Barceloneta,126 a 200,125
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",126 a 200,181
2015,2,Eixample,5,el Fort Pienc,126 a 200,328
2015,2,Eixample,6,la Sagrada Família,126 a 200,522
2015,2,Eixample,7,la Dreta de l'Eixample,126 a 200,795
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,126 a 200,682
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,126 a 200,735
2015,2,Eixample,10,Sant Antoni,126 a 200,397
2015,3,Sants-Montjuïc,11,el Poble Sec,126 a 200,353
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,126 a 200,28
2015,3,Sants-Montjuïc,13,la Marina de Port,126 a 200,198
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,126 a 200,93
2015,3,Sants-Montjuïc,15,Hostafrancs,126 a 200,123
2015,3,Sants-Montjuïc,16,la Bordeta,126 a 200,143
2015,3,Sants-Montjuïc,17,Sants - Badal,126 a 200,185
2015,3,Sants-Montjuïc,18,Sants,126 a 200,349
2015,4,Les Corts,19,les Corts,126 a 200,685
2015,4,Les Corts,20,la Maternitat i Sant Ramon,126 a 200,335
2015,4,Les Corts,21,Pedralbes,126 a 200,336
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",126 a 200,101
2015,5,Sarrià-Sant Gervasi,23,Sarrià,126 a 200,633
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,126 a 200,489
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,126 a 200,683
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,126 a 200,1409
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,126 a 200,638
2015,6,Gràcia,28,Vallcarca i els Penitents,126 a 200,261
