Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Edat_any_a_any,Nombre
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,3 anys,47
2013,1,Ciutat Vella,3,la Barceloneta,Dona,3 anys,44
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,3 anys,74
2013,2,Eixample,5,el Fort Pienc,Dona,3 anys,133
2013,2,Eixample,6,la Sagrada Família,Dona,3 anys,177
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,3 anys,171
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,3 anys,141
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,3 anys,193
2013,2,Eixample,10,Sant Antoni,Dona,3 anys,132
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,3 anys,176
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,3 anys,6
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,3 anys,137
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,3 anys,38
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,3 anys,59
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,3 anys,52
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,3 anys,92
2013,3,Sants-Montjuïc,18,Sants,Dona,3 anys,143
2013,4,Les Corts,19,les Corts,Dona,3 anys,191
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,3 anys,80
2013,4,Les Corts,21,Pedralbes,Dona,3 anys,60
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,3 anys,23
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,3 anys,169
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,3 anys,88
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,3 anys,135
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,3 anys,222
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,3 anys,138
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,3 anys,72
2013,6,Gràcia,29,el Coll,Dona,3 anys,37
2013,6,Gràcia,30,la Salut,Dona,3 anys,53
2013,6,Gràcia,31,la Vila de Gràcia,Dona,3 anys,174
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,3 anys,130
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,3 anys,89
2013,7,Horta-Guinardó,34,Can Baró,Dona,3 anys,33
2013,7,Horta-Guinardó,35,el Guinardó,Dona,3 anys,161
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,3 anys,36
2013,7,Horta-Guinardó,37,el Carmel,Dona,3 anys,139
2013,7,Horta-Guinardó,38,la Teixonera,Dona,3 anys,50
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,3 anys,19
2013,7,Horta-Guinardó,40,Montbau,Dona,3 anys,24
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,3 anys,25
2013,7,Horta-Guinardó,42,la Clota,Dona,3 anys,4
2013,7,Horta-Guinardó,43,Horta,Dona,3 anys,98
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,3 anys,89
2013,8,Nou Barris,45,Porta,Dona,3 anys,88
2013,8,Nou Barris,46,el Turó de la Peira,Dona,3 anys,69
2013,8,Nou Barris,47,Can Peguera,Dona,3 anys,8
2013,8,Nou Barris,48,la Guineueta,Dona,3 anys,63
2013,8,Nou Barris,49,Canyelles,Dona,3 anys,31
2013,8,Nou Barris,50,les Roquetes,Dona,3 anys,84
2013,8,Nou Barris,51,Verdun,Dona,3 anys,47
2013,8,Nou Barris,52,la Prosperitat,Dona,3 anys,110
2013,8,Nou Barris,53,la Trinitat Nova,Dona,3 anys,27
2013,8,Nou Barris,54,Torre Baró,Dona,3 anys,8
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,3 anys,56
2013,8,Nou Barris,56,Vallbona,Dona,3 anys,11
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,3 anys,67
2013,9,Sant Andreu,58,Baró de Viver,Dona,3 anys,16
2013,9,Sant Andreu,59,el Bon Pastor,Dona,3 anys,91
2013,9,Sant Andreu,60,Sant Andreu,Dona,3 anys,269
2013,9,Sant Andreu,61,la Sagrera,Dona,3 anys,114
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,3 anys,63
2013,9,Sant Andreu,63,Navas,Dona,3 anys,88
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,3 anys,139
2013,10,Sant Martí,65,el Clot,Dona,3 anys,122
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,3 anys,52
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,3 anys,56
2013,10,Sant Martí,68,el Poblenou,Dona,3 anys,179
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,3 anys,77
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,3 anys,91
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,3 anys,87
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,3 anys,101
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,3 anys,116
2013,1,Ciutat Vella,1,el Raval,Dona,4 anys,206
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,4 anys,36
2013,1,Ciutat Vella,3,la Barceloneta,Dona,4 anys,57
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,4 anys,83
2013,2,Eixample,5,el Fort Pienc,Dona,4 anys,106
2013,2,Eixample,6,la Sagrada Família,Dona,4 anys,158
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,4 anys,178
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,4 anys,146
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,4 anys,196
2013,2,Eixample,10,Sant Antoni,Dona,4 anys,147
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,4 anys,172
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,4 anys,9
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,4 anys,152
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,4 anys,39
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,4 anys,51
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,4 anys,69
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,4 anys,98
2013,3,Sants-Montjuïc,18,Sants,Dona,4 anys,148
2013,4,Les Corts,19,les Corts,Dona,4 anys,201
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,4 anys,84
2013,4,Les Corts,21,Pedralbes,Dona,4 anys,43
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,4 anys,29
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,4 anys,145
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,4 anys,90
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,4 anys,140
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,4 anys,202
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,4 anys,120
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,4 anys,58
2013,6,Gràcia,29,el Coll,Dona,4 anys,26
2013,6,Gràcia,30,la Salut,Dona,4 anys,63
2013,6,Gràcia,31,la Vila de Gràcia,Dona,4 anys,180
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,4 anys,123
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,4 anys,86
2013,7,Horta-Guinardó,34,Can Baró,Dona,4 anys,44
2013,7,Horta-Guinardó,35,el Guinardó,Dona,4 anys,140
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,4 anys,48
2013,7,Horta-Guinardó,37,el Carmel,Dona,4 anys,158
2013,7,Horta-Guinardó,38,la Teixonera,Dona,4 anys,50
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,4 anys,30
2013,7,Horta-Guinardó,40,Montbau,Dona,4 anys,26
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,4 anys,18
2013,7,Horta-Guinardó,42,la Clota,Dona,4 anys,1
2013,7,Horta-Guinardó,43,Horta,Dona,4 anys,116
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,4 anys,111
2013,8,Nou Barris,45,Porta,Dona,4 anys,91
2013,8,Nou Barris,46,el Turó de la Peira,Dona,4 anys,79
2013,8,Nou Barris,47,Can Peguera,Dona,4 anys,10
2013,8,Nou Barris,48,la Guineueta,Dona,4 anys,64
2013,8,Nou Barris,49,Canyelles,Dona,4 anys,24
2013,8,Nou Barris,50,les Roquetes,Dona,4 anys,76
2013,8,Nou Barris,51,Verdun,Dona,4 anys,54
2013,8,Nou Barris,52,la Prosperitat,Dona,4 anys,118
2013,8,Nou Barris,53,la Trinitat Nova,Dona,4 anys,40
2013,8,Nou Barris,54,Torre Baró,Dona,4 anys,10
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,4 anys,84
2013,8,Nou Barris,56,Vallbona,Dona,4 anys,5
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,4 anys,66
2013,9,Sant Andreu,58,Baró de Viver,Dona,4 anys,18
2013,9,Sant Andreu,59,el Bon Pastor,Dona,4 anys,79
2013,9,Sant Andreu,60,Sant Andreu,Dona,4 anys,276
2013,9,Sant Andreu,61,la Sagrera,Dona,4 anys,137
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,4 anys,55
2013,9,Sant Andreu,63,Navas,Dona,4 anys,67
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,4 anys,144
2013,10,Sant Martí,65,el Clot,Dona,4 anys,128
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,4 anys,63
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,4 anys,46
2013,10,Sant Martí,68,el Poblenou,Dona,4 anys,170
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,4 anys,98
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,4 anys,116
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,4 anys,102
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,4 anys,104
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,4 anys,127
2013,1,Ciutat Vella,1,el Raval,Dona,5 anys,203
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,5 anys,48
2013,1,Ciutat Vella,3,la Barceloneta,Dona,5 anys,54
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,5 anys,80
2013,2,Eixample,5,el Fort Pienc,Dona,5 anys,114
2013,2,Eixample,6,la Sagrada Família,Dona,5 anys,192
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,5 anys,181
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,5 anys,141
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,5 anys,203
2013,2,Eixample,10,Sant Antoni,Dona,5 anys,140
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,5 anys,169
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,5 anys,3
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,5 anys,144
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,5 anys,36
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,5 anys,56
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,5 anys,67
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,5 anys,87
2013,3,Sants-Montjuïc,18,Sants,Dona,5 anys,148
2013,4,Les Corts,19,les Corts,Dona,5 anys,199
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,5 anys,77
2013,4,Les Corts,21,Pedralbes,Dona,5 anys,56
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,5 anys,27
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,5 anys,144
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,5 anys,83
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,5 anys,130
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,5 anys,217
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,5 anys,140
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,5 anys,78
2013,6,Gràcia,29,el Coll,Dona,5 anys,25
2013,6,Gràcia,30,la Salut,Dona,5 anys,58
2013,6,Gràcia,31,la Vila de Gràcia,Dona,5 anys,196
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,5 anys,130
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,5 anys,93
2013,7,Horta-Guinardó,34,Can Baró,Dona,5 anys,42
2013,7,Horta-Guinardó,35,el Guinardó,Dona,5 anys,132
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,5 anys,38
2013,7,Horta-Guinardó,37,el Carmel,Dona,5 anys,177
2013,7,Horta-Guinardó,38,la Teixonera,Dona,5 anys,52
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,5 anys,31
2013,7,Horta-Guinardó,40,Montbau,Dona,5 anys,26
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,5 anys,25
2013,7,Horta-Guinardó,42,la Clota,Dona,5 anys,5
2013,7,Horta-Guinardó,43,Horta,Dona,5 anys,104
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,5 anys,114
2013,8,Nou Barris,45,Porta,Dona,5 anys,119
2013,8,Nou Barris,46,el Turó de la Peira,Dona,5 anys,76
2013,8,Nou Barris,47,Can Peguera,Dona,5 anys,8
2013,8,Nou Barris,48,la Guineueta,Dona,5 anys,60
2013,8,Nou Barris,49,Canyelles,Dona,5 anys,23
2013,8,Nou Barris,50,les Roquetes,Dona,5 anys,79
2013,8,Nou Barris,51,Verdun,Dona,5 anys,68
2013,8,Nou Barris,52,la Prosperitat,Dona,5 anys,118
2013,8,Nou Barris,53,la Trinitat Nova,Dona,5 anys,39
2013,8,Nou Barris,54,Torre Baró,Dona,5 anys,16
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,5 anys,44
2013,8,Nou Barris,56,Vallbona,Dona,5 anys,12
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,5 anys,68
2013,9,Sant Andreu,58,Baró de Viver,Dona,5 anys,23
2013,9,Sant Andreu,59,el Bon Pastor,Dona,5 anys,71
2013,9,Sant Andreu,60,Sant Andreu,Dona,5 anys,245
2013,9,Sant Andreu,61,la Sagrera,Dona,5 anys,119
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,5 anys,60
2013,9,Sant Andreu,63,Navas,Dona,5 anys,81
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,5 anys,144
2013,10,Sant Martí,65,el Clot,Dona,5 anys,125
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,5 anys,49
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,5 anys,60
2013,10,Sant Martí,68,el Poblenou,Dona,5 anys,179
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,5 anys,96
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,5 anys,115
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,5 anys,100
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,5 anys,109
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,5 anys,108
2013,1,Ciutat Vella,1,el Raval,Dona,6 anys,208
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,6 anys,36
2013,1,Ciutat Vella,3,la Barceloneta,Dona,6 anys,38
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,6 anys,71
2013,2,Eixample,5,el Fort Pienc,Dona,6 anys,138
2013,2,Eixample,6,la Sagrada Família,Dona,6 anys,160
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,6 anys,174
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,6 anys,150
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,6 anys,194
2013,2,Eixample,10,Sant Antoni,Dona,6 anys,107
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,6 anys,144
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,6 anys,4
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,6 anys,127
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,6 anys,40
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,6 anys,51
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,6 anys,58
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,6 anys,83
2013,3,Sants-Montjuïc,18,Sants,Dona,6 anys,137
2013,4,Les Corts,19,les Corts,Dona,6 anys,173
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,6 anys,88
2013,4,Les Corts,21,Pedralbes,Dona,6 anys,63
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,6 anys,29
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,6 anys,150
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,6 anys,103
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,6 anys,130
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,6 anys,258
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,6 anys,123
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,6 anys,69
2013,6,Gràcia,29,el Coll,Dona,6 anys,33
2013,6,Gràcia,30,la Salut,Dona,6 anys,61
2013,6,Gràcia,31,la Vila de Gràcia,Dona,6 anys,164
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,6 anys,115
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,6 anys,83
2013,7,Horta-Guinardó,34,Can Baró,Dona,6 anys,42
2013,7,Horta-Guinardó,35,el Guinardó,Dona,6 anys,137
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,6 anys,45
2013,7,Horta-Guinardó,37,el Carmel,Dona,6 anys,128
2013,7,Horta-Guinardó,38,la Teixonera,Dona,6 anys,58
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,6 anys,27
2013,7,Horta-Guinardó,40,Montbau,Dona,6 anys,19
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,6 anys,20
2013,7,Horta-Guinardó,42,la Clota,Dona,6 anys,1
2013,7,Horta-Guinardó,43,Horta,Dona,6 anys,93
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,6 anys,97
2013,8,Nou Barris,45,Porta,Dona,6 anys,106
2013,8,Nou Barris,46,el Turó de la Peira,Dona,6 anys,62
2013,8,Nou Barris,47,Can Peguera,Dona,6 anys,11
2013,8,Nou Barris,48,la Guineueta,Dona,6 anys,60
2013,8,Nou Barris,49,Canyelles,Dona,6 anys,33
2013,8,Nou Barris,50,les Roquetes,Dona,6 anys,79
2013,8,Nou Barris,51,Verdun,Dona,6 anys,51
2013,8,Nou Barris,52,la Prosperitat,Dona,6 anys,114
2013,8,Nou Barris,53,la Trinitat Nova,Dona,6 anys,32
2013,8,Nou Barris,54,Torre Baró,Dona,6 anys,17
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,6 anys,69
2013,8,Nou Barris,56,Vallbona,Dona,6 anys,6
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,6 anys,57
2013,9,Sant Andreu,58,Baró de Viver,Dona,6 anys,7
2013,9,Sant Andreu,59,el Bon Pastor,Dona,6 anys,88
2013,9,Sant Andreu,60,Sant Andreu,Dona,6 anys,261
2013,9,Sant Andreu,61,la Sagrera,Dona,6 anys,96
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,6 anys,52
2013,9,Sant Andreu,63,Navas,Dona,6 anys,84
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,6 anys,117
2013,10,Sant Martí,65,el Clot,Dona,6 anys,105
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,6 anys,47
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,6 anys,44
2013,10,Sant Martí,68,el Poblenou,Dona,6 anys,197
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,6 anys,99
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,6 anys,104
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,6 anys,101
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,6 anys,111
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,6 anys,111
2013,1,Ciutat Vella,1,el Raval,Dona,7 anys,200
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,7 anys,50
2013,1,Ciutat Vella,3,la Barceloneta,Dona,7 anys,50
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,7 anys,58
2013,2,Eixample,5,el Fort Pienc,Dona,7 anys,112
2013,2,Eixample,6,la Sagrada Família,Dona,7 anys,185
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,7 anys,168
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,7 anys,151
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,7 anys,206
2013,2,Eixample,10,Sant Antoni,Dona,7 anys,120
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,7 anys,153
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,7 anys,4
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,7 anys,163
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,7 anys,39
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,7 anys,70
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,7 anys,73
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,7 anys,95
2013,3,Sants-Montjuïc,18,Sants,Dona,7 anys,138
2013,4,Les Corts,19,les Corts,Dona,7 anys,175
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,7 anys,93
2013,4,Les Corts,21,Pedralbes,Dona,7 anys,63
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,7 anys,24
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,7 anys,155
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,7 anys,88
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,7 anys,139
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,7 anys,231
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,7 anys,129
2013,6,Gràcia,28,Vallcarca i els Penitents,Dona,7 anys,83
2013,6,Gràcia,29,el Coll,Dona,7 anys,33
2013,6,Gràcia,30,la Salut,Dona,7 anys,46
2013,6,Gràcia,31,la Vila de Gràcia,Dona,7 anys,179
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,7 anys,141
2013,7,Horta-Guinardó,33,el Baix Guinardó,Dona,7 anys,85
2013,7,Horta-Guinardó,34,Can Baró,Dona,7 anys,35
2013,7,Horta-Guinardó,35,el Guinardó,Dona,7 anys,129
2013,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,7 anys,57
2013,7,Horta-Guinardó,37,el Carmel,Dona,7 anys,151
2013,7,Horta-Guinardó,38,la Teixonera,Dona,7 anys,52
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,7 anys,23
2013,7,Horta-Guinardó,40,Montbau,Dona,7 anys,19
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,7 anys,24
2013,7,Horta-Guinardó,42,la Clota,Dona,7 anys,5
2013,7,Horta-Guinardó,43,Horta,Dona,7 anys,119
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,7 anys,97
2013,8,Nou Barris,45,Porta,Dona,7 anys,86
2013,8,Nou Barris,46,el Turó de la Peira,Dona,7 anys,72
2013,8,Nou Barris,47,Can Peguera,Dona,7 anys,7
2013,8,Nou Barris,48,la Guineueta,Dona,7 anys,70
2013,8,Nou Barris,49,Canyelles,Dona,7 anys,22
2013,8,Nou Barris,50,les Roquetes,Dona,7 anys,69
2013,8,Nou Barris,51,Verdun,Dona,7 anys,40
2013,8,Nou Barris,52,la Prosperitat,Dona,7 anys,103
2013,8,Nou Barris,53,la Trinitat Nova,Dona,7 anys,45
2013,8,Nou Barris,54,Torre Baró,Dona,7 anys,11
2013,8,Nou Barris,55,Ciutat Meridiana,Dona,7 anys,60
2013,8,Nou Barris,56,Vallbona,Dona,7 anys,10
2013,9,Sant Andreu,57,la Trinitat Vella,Dona,7 anys,50
2013,9,Sant Andreu,58,Baró de Viver,Dona,7 anys,14
2013,9,Sant Andreu,59,el Bon Pastor,Dona,7 anys,89
2013,9,Sant Andreu,60,Sant Andreu,Dona,7 anys,252
2013,9,Sant Andreu,61,la Sagrera,Dona,7 anys,111
2013,9,Sant Andreu,62,el Congrés i els Indians,Dona,7 anys,76
2013,9,Sant Andreu,63,Navas,Dona,7 anys,87
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,7 anys,159
2013,10,Sant Martí,65,el Clot,Dona,7 anys,118
2013,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,7 anys,61
2013,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,7 anys,40
2013,10,Sant Martí,68,el Poblenou,Dona,7 anys,203
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,7 anys,98
2013,10,Sant Martí,70,el Besòs i el Maresme,Dona,7 anys,99
2013,10,Sant Martí,71,Provençals del Poblenou,Dona,7 anys,115
2013,10,Sant Martí,72,Sant Martí de Provençals,Dona,7 anys,108
2013,10,Sant Martí,73,la Verneda i la Pau,Dona,7 anys,111
2013,1,Ciutat Vella,1,el Raval,Dona,8 anys,175
2013,1,Ciutat Vella,2,el Barri Gòtic,Dona,8 anys,57
2013,1,Ciutat Vella,3,la Barceloneta,Dona,8 anys,49
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,8 anys,73
2013,2,Eixample,5,el Fort Pienc,Dona,8 anys,122
2013,2,Eixample,6,la Sagrada Família,Dona,8 anys,195
2013,2,Eixample,7,la Dreta de l'Eixample,Dona,8 anys,163
2013,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,8 anys,165
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,8 anys,185
2013,2,Eixample,10,Sant Antoni,Dona,8 anys,135
2013,3,Sants-Montjuïc,11,el Poble Sec,Dona,8 anys,181
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Dona,8 anys,7
2013,3,Sants-Montjuïc,13,la Marina de Port,Dona,8 anys,138
2013,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,8 anys,32
2013,3,Sants-Montjuïc,15,Hostafrancs,Dona,8 anys,54
2013,3,Sants-Montjuïc,16,la Bordeta,Dona,8 anys,62
2013,3,Sants-Montjuïc,17,Sants - Badal,Dona,8 anys,84
2013,3,Sants-Montjuïc,18,Sants,Dona,8 anys,151
